,Unnamed: 0,url,input_text,Entity1,Relationship,Entity2,Qualifiers,Entity1_cleaned,Entity2_cleaned,Qualifiers_cleaned
113,0,https://migri.fi/en/residence-permit-application-for-studies,"If your studies do not lead to a higher education degree, you cannot get an A permit.",['lead'],residence,[],"['start time', ['your', 'studies', 'do', 'not']]",lead,,start time  your  studies  do  not
114,0,https://migri.fi/en/moving-to-finland-as-a-researcher,"You will need a residence permit for a researcher if you are coming to Finland in order to conduct research, study for a licentiate degree or prepare a doctoral dissertation.",['licentiate'],subclass of,"['residence', 'permit']","['of', ['Finland']]",licentiate,residence  permit,of  Finland
115,0,https://migri.fi/en/researcher,"In that case, you should ask the competent authorities of the second EU Member State if you need to submit a mobility notification.","['mobility', 'notification.']",instance of,['competent'],"['of', ['EU']]",mobility  notification.,competent,of  EU
116,0,https://migri.fi/en/instructions-for-scientific-researchers,The entire process may take several months.,['The'],part of,[],"['series ordinal', []]",The,,series ordinal  
117,0,https://migri.fi/en/moving-to-finland-to-be-with-a-family-member,"In Finland, a person you are dating is not considered to be your family member.","['you', 'are', 'dating']",subclass of,"['family', 'member.']","['of', ['Finland,']]",you  are  dating,family  member.,of  Finland 
118,0,https://migri.fi/en/moving-to-finland-to-be-with-a-family-member,"In Finland, a person you are dating is not considered to be your family member.",['are'],subclass of,['dating'],"['of', ['Finland,']]",are,dating,of  Finland 
119,0,https://migri.fi/en/moving-to-finland-to-be-with-a-family-member,"However, the person you are dating may get a residence permit on other grounds.",['are'],subclass of,['residence'],"['of', ['person']]",are,residence,of  person
120,0,https://migri.fi/en/moving-to-finland-to-be-with-a-family-member,"When your spouse has submitted his or her application, you will receive an email containing a fast track ID number that you should add to your application.","['fast', 'track']",subclass of,['spouse'],"['of', ['email']]",fast  track,spouse,of  email
121,0,https://migri.fi/en/moving-to-finland-to-be-with-a-family-member,You must submit your application within two days after your spouse submits his or her application.,['You'],subclass of,['spouse'],"['end time', ['two']]",You,spouse,end time  two
122,0,https://migri.fi/en/moving-to-finland-to-be-with-a-family-member,"If you have made a residence permit application on behalf of a child, you must bring the child with you to the Finnish mission or the service point of the Finnish Immigration Service.","['Finnish', 'mission']",subclass of,"['residence', 'permit']","['of', ['Finnish', 'Immigration', 'Service.']]",Finnish  mission,residence  permit,of  Finnish  Immigration  Service.
123,0,https://migri.fi/en/my-spouse-is-in-finland,These pages contain information about how to apply for a residence permit if your spouse is in Finland:,['for'],subclass of,"['a', 'residence']","['of', ['in']]",for,a  residence,of  in
124,0,https://migri.fi/en/my-spouse-is-in-finland,You can also watch our webinar on applying for a residence permit on the basis of family ties.,['You'],instance of,"['residence', 'permit']","['of', ['family', 'ties.']]",You,residence  permit,of  family  ties.
125,0,https://migri.fi/en/spouse-in-finland-with-a-residence-permit,"Residence permit application based on family ties when your spouse has a residence permit in Finland, OLE PH1","['OLE', 'PH1']",instance of,"['residence', 'permit']","['of', ['Finland,']]",OLE  PH1,residence  permit,of  Finland 
126,0,https://migri.fi/en/spouse-in-finland-with-a-residence-permit,"Residence permit application based on family ties when your spouse has a residence permit in Finland, OLE PH1",['PH1'],instance of,['permit'],"['of', ['Finland,']]",PH1,permit,of  Finland 
127,0,https://migri.fi/en/spouse-is-a-finnish-citizen,"Residence permit application on the basis of family ties when your spouse is a Finnish citizen, OLE PH2","['OLE', 'PH2']",subclass of,"['Residence', 'permit']","['of', ['Finnish']]",OLE  PH2,Residence  permit,of  Finnish
128,0,https://migri.fi/en/cohabiting-partner-is-a-finnish-citizen,Cohabiting partner is a Finnish citizen,['partner'],subclass of,['citizen'],"['of', ['Finnish']]",partner,citizen,of  Finnish
129,0,https://migri.fi/en/intimate-relationship,"However, you have the right to work in the following positions:","['However,']",subclass of,"['to', 'work']","['of', []]",However ,to  work,of  
130,0,https://migri.fi/en/child-in-finland-with-a-residence-permit,Child in Finland with a residence permit,['Finland'],instance of,[],"['of', ['Child']]",Finland,,of  Child
131,0,https://migri.fi/en/guardian-in-finland-with-a-residence-permit,"Residence permit application on the basis of family ties for a child whose guardian lives in Finland, OLE PH4","['OLE', 'PH4']",instance of,"['Residence', 'permit']","['of', ['Finland,']]",OLE  PH4,Residence  permit,of  Finland 
132,0,https://migri.fi/en/my-relative-is-a-finnish-citizen,My relative is a Finnish citizen,"['My', 'relative']",instance of,['citizen'],"['of', ['Finnish']]",My  relative,citizen,of  Finnish
133,0,https://migri.fi/en/adoption-en,"However, if the adoption process has two stages and the child is granted Finnish citizenship after he or she arrives in Finland, you need to apply for a residence permit for the child.",['Finnish'],subclass of,['permit'],"['of', ['Finland,']]",Finnish,permit,of  Finland 
134,0,https://migri.fi/en/adoption-en,"This means that the child’s custody is transferred first, and the adoption is confirmed in Finland.",['This'],country,['Finland.'],"['series ordinal', ['first,']]",This,Finland.,series ordinal  first 
135,0,https://migri.fi/en/adoption-en,The adoption must be valid in Finland.,['adoption'],subclass of,[],"['of', []]",adoption,,of  
136,0,https://migri.fi/en/income-requirement-for-family-members-of-a-person-who-has-been-granted-a-residence-permit-in-finland,"Your financial resources are calculated from your net income, that is, from income that remains after tax and after employer’s and employee’s pension and insurance contributions.","['and', 'insurance']",position held,['financial'],"['of', ['are']]",and  insurance,financial,of  are
137,0,https://migri.fi/en/income-requirement-for-family-members-of-a-person-who-has-been-granted-a-residence-permit-in-finland,The income requirement does not apply to all family members.,"['to', 'all']",part of,[],"['quantity', []]",to  all,,quantity  
138,0,https://migri.fi/en/income-requirement-for-family-members-of-a-person-who-has-been-granted-a-residence-permit-in-finland,"When you apply for a permit on the basis of an established dating relationship or an intention to get married, the income of your partner who lives in Finland is not taken into account because under Finnish law, he or she is not considered to be your family member.","['When', 'you']",position held,['apply'],"['of', ['a']]",When  you,apply,of  a
139,0,https://migri.fi/en/income-requirement-for-family-members-of-a-person-who-has-been-granted-international-protection,You can also apply for a residence permit online.,['You'],instance of,['residence'],"['of', ['online.']]",You,residence,of  online.
140,0,https://migri.fi/en/who-is-the-childs-guardian,Clarification of the child’s guardianship must also be presented in the case of a divorce.,[],shares border with,['of'],"['statement disputed by', ['presented']]",,of,statement disputed by  presented
141,0,https://migri.fi/en/who-is-the-childs-guardian,"In order to get a residence permit for your foster child, you need to present reliable documentation confirming the death or disappearance of the child’s previous guardians.","['order', 'to']",instance of,"['foster', 'child,']","['of', ['permit']]",order  to,foster  child ,of  permit
142,0,https://migri.fi/en/missing-documentation-of-family-ties,"If you are unable to provide documentation as evidence of your family ties, make a written explanation and attach it to your residence permit application.","['documentation', 'as']",subclass of,"['ties,', 'make']","['of', ['family']]",documentation  as,ties   make,of  family
143,0,https://migri.fi/en/dna-analysis-for-family-members,The DNA test is paid for by the Finnish government and participation is voluntary.,"['DNA', 'test']",subclass of,['voluntary.'],"['of', ['Finnish']]",DNA  test,voluntary.,of  Finnish
144,0,https://migri.fi/en/dna-analysis-for-family-members,"The sample is usually taken by swab from the inside of the cheek, but a blood test may be used instead.",['swab'],subclass of,"['blood', 'test']","['of', ['cheek,']]",swab,blood  test,of  cheek 
145,0,https://migri.fi/en/changes-in-your-family-ties,Such changes may affect the granting of a residence permit.,['residence'],subclass of,['affect'],"['of', []]",residence,affect,of  
146,0,https://migri.fi/en/role-of-the-sponsor-in-the-permit-process,You can find more information on the pages Other relative of a Finnish citizen and Other relative of a recipient of international protection.,['Finnish'],shares border with,['international'],"['of', ['citizen']]",Finnish,international,of  citizen
147,0,https://migri.fi/en/role-of-the-sponsor-in-the-permit-process,Your other relatives can apply for a residence permit online in the e-service Enter Finland or by submitting a paper application at a Finnish mission.,['Enter'],instance of,"['residence', 'permit']","['of', ['Finland']]",Enter,residence  permit,of  Finland
148,0,https://migri.fi/en/role-of-the-sponsor-in-the-permit-process,You have been granted international protection in Finland,['You'],subclass of,"['international', 'protection']","['of', ['Finland']]",You,international  protection,of  Finland
149,0,https://migri.fi/en/d-visa,"With a D visa, you can enter Finland immediately after you have been issued with a residence permit","['D', 'visa,']",subclass of,"['residence', 'permit']","['of', ['Finland']]",D  visa ,residence  permit,of  Finland
150,0,https://migri.fi/en/d-visa,Apply for a D visa in Enter Finland at the same time as you apply for a residence permit.,['Apply'],instance of,['D'],"['of', ['in']]",Apply,D,of  in
151,0,https://migri.fi/en/remigration,You may get a residence permit if you have been but no longer are a Finnish citizen.,[],position held,[],"['of', []]",,,of  
152,0,https://migri.fi/en/remigration,You may get a residence permit if you have been but no longer are a Finnish citizen.,[],position held,[],"['of', []]",,,of  
153,0,https://migri.fi/en/remigration,Bring the application with you.,[],shares border with,[],"['statement is subject of', []]",,,statement is subject of  
154,0,https://migri.fi/en/finding-accommodation,You must present us with the details of your accommodation within six months of submitting your residence permit application.,['You'],instance of,['residence'],"['start time', ['six']]",You,residence,start time  six
155,0,https://migri.fi/en/coming-to-finland-on-other-grounds,"The most common grounds for getting a residence permit are studies, work, self-employment, family ties in Finland and remigration.","['The', 'most']",position held,['for'],"['of', ['residence', 'permit']]",The  most,for,of  residence  permit
156,0,https://migri.fi/en/residence-permit-for-a-victim-of-human-trafficking,you can apply for an extended permit or a certificate of expanded right to work due to exploitation by employer.,['for'],part of,['you'],"['of', ['due']]",for,you,of  due
157,0,https://migri.fi/en/residence-permit-for-a-victim-of-human-trafficking,you can apply for an extended permit or a certificate of expanded right to work due to exploitation by employer.,['for'],subclass of,['apply'],"['of', ['due']]",for,apply,of  due
158,0,https://migri.fi/en/residence-permit-for-a-victim-of-human-trafficking,"If you are a victim of human trafficking, you may get a temporary residence permit.",['If'],subclass of,"['victim', 'of']","['of', ['temporary']]",If,victim  of,of  temporary
159,0,https://migri.fi/en/residence-permit-for-a-victim-of-human-trafficking,You are allowed to work if you have a residence permit for a victim of human trafficking,['You'],instance of,"['residence', 'permit']","['of', ['human', 'trafficking']]",You,residence  permit,of  human  trafficking
160,0,https://migri.fi/en/residence-permit-application-for-a-victim-of-human-trafficking,You are in Finland when you apply for the residence permit.,['You'],subclass of,"['residence', 'permit.']","['of', ['Finland']]",You,residence  permit.,of  Finland
161,0,https://migri.fi/en/personal-identity-code,You will be registered in the Population Information System with the information on your travel document (for example your passport or identity card).,['You'],instance of,['travel'],"['of', ['Population']]",You,travel,of  Population
162,0,https://migri.fi/en/extended-permit,"If you receive a negative extended permit decision and a decision on your removal from the country, you must leave Finland.",['extended'],subclass of,['permit'],"['of', ['Finland.']]",extended,permit,of  Finland.
163,0,https://migri.fi/en/extended-permit-for-a-family-member,"In Finland, a person you are dating is not considered to be your family member",['are'],part of,['person'],"['of', ['Finland,']]",are,person,of  Finland 
164,0,https://migri.fi/en/extended-permit-for-a-family-member,"In Finland, a person you are dating is not considered to be your family member",['are'],subclass of,['dating'],"['of', ['Finland,']]",are,dating,of  Finland 
165,0,https://migri.fi/en/extended-permit-for-a-family-member,"In Finland, a person you are dating is not considered to be your family member",['are'],subclass of,"['family', 'member']","['of', ['Finland,']]",are,family  member,of  Finland 
166,0,https://migri.fi/en/extended-permit-for-a-family-member,"If the ground for your application is adoption you intend to apply via Enter Finland, select extended residence permit on the basis of family ties for a child.",['select'],instance of,"['extended', 'residence', 'permit']","['of', ['Enter', 'Finland,']]",select,extended  residence  permit,of  Enter  Finland 
167,0,https://migri.fi/en/application-for-an-extended-permit-on-the-basis-of-family-ties,"Extended permit application on the basis of family ties, OLE JATKO PS","['OLE', 'JATKO']",occupation,['permit'],"['of', ['PS']]",OLE  JATKO,permit,of  PS
168,0,https://migri.fi/en/application-for-an-extended-permit-on-the-basis-of-studies,You got your first residence permit on the basis of studies.,['You'],instance of,"['residence', 'permit']","['series ordinal', ['first']]",You,residence  permit,series ordinal  first
169,0,https://migri.fi/en/application-for-an-extended-permit-on-the-basis-of-studies,You have to be a student at an educational institution in Finland and your studies must be progressing.,['You'],subclass of,"['educational', 'institution']","['of', ['Finland']]",You,educational  institution,of  Finland
170,0,https://migri.fi/en/eu-residence-permit,"You may get an EU residence permit on the grounds of family or work, for example.",['You'],instance of,"['residence', 'permit']","['of', ['EU']]",You,residence  permit,of  EU
171,0,https://migri.fi/en/travel-and-the-eu-residence-permit,Travelling to another EU Member State on an EU residence permit,"['EU', 'residence']",subclass of,['permit'],"['of', ['EU']]",EU  residence,permit,of  EU
172,0,https://migri.fi/en/cancellation-and-expiry-of-eu-residence-permit,"Your EU residence permit will be cancelled if you have lived outside the European Union for a continuous period of two years, or outside Finland for a continuous period of six years.",['EU'],subclass of,['residence'],"['of', ['Finland']]",EU,residence,of  Finland
173,0,https://migri.fi/en/residence-permit-in-finland,"If you are outside Finland, submit your application to the Finnish mission (embassy or consulate) in the Member State that granted you your EU residence permit.","['Finland,']",instance of,"['residence', 'permit.']","['of', ['EU']]",Finland ,residence  permit.,of  EU
174,0,https://migri.fi/en/permanent-residence-permit,"If you have not yet spent the required four years in Finland, you can apply for a new fixed-term residence permit (extended permit).",['permit).'],instance of,"['residence', 'permit']","['of', ['Finland,']]",permit).,residence  permit,of  Finland 
175,0,https://migri.fi/en/permanent-residence-permit,"If you cannot be granted a permanent residence permit but you meet the requirements for a continuous (A) residence permit, the Finnish Immigration Service will consider whether you could be granted a new extended permit.",['permanent'],subclass of,"['residence', 'permit']","['of', ['Finnish']]",permanent,residence  permit,of  Finnish
176,0,https://migri.fi/en/permanent-residence-permit,"If you cannot be granted a permanent residence permit but you meet the requirements for a continuous (A) residence permit, the Finnish Immigration Service will consider whether you could be granted a new extended permit.",['permanent'],subclass of,['permit'],"['of', ['Service']]",permanent,permit,of  Service
177,0,https://migri.fi/en/permanent-residence-permit,"If you cannot be granted a permanent residence permit but you meet the requirements for a continuous (A) residence permit, the Finnish Immigration Service will consider whether you could be granted a new extended permit.","['permanent', 'residence']",subclass of,"['residence', 'permit,']","['of', ['Finnish']]",permanent  residence,residence  permit ,of  Finnish
178,0,https://migri.fi/en/permanent-residence-permit,"If you cannot be granted a permanent residence permit but you meet the requirements for a continuous (A) residence permit, the Finnish Immigration Service will consider whether you could be granted a new extended permit.",['permanent'],subclass of,"['residence', 'permit,']","['of', ['Service']]",permanent,residence  permit ,of  Service
179,0,https://migri.fi/en/residence-permit-or-certificate-due-to-exploitation-by-employer,Read the instructions on how to apply for an extended permit due to exploitation by employer.,['extended'],subclass of,['permit'],"['of', ['employer.']]",extended,permit,of  employer.
180,0,https://migri.fi/en/residence-permit-or-certificate-due-to-exploitation-by-employer,Apply for a certificate if you have a valid residence permit and you have found a new employer,"['Apply', 'for', 'a']",part of,"['you', 'have']","['end time', ['employer']]",Apply  for  a,you  have,end time  employer
181,0,https://migri.fi/en/residence-permit-or-certificate-due-to-exploitation-by-employer,What is the difference between a residence permit due to exploitation by employer and a residence permit for a victim of human trafficking?,"['residence', 'permit']",subclass of,"['residence', 'permit']","['of', ['human', 'trafficking?']]",residence  permit,residence  permit,of  human  trafficking?
182,0,https://migri.fi/en/residence-permit-or-certificate-due-to-exploitation-by-employer,"A residence permit or a certificate due to exploitation by employer is only granted to persons who already have a residence permit in Finland which contains the right to work, whereas a residence permit for a victim of human trafficking can be granted to persons who do not have a residence permit in Finland.","['residence', 'permit']",subclass of,"['residence', 'permit']","['of', ['Finland']]",residence  permit,residence  permit,of  Finland
183,0,https://migri.fi/en/residence-permit-or-certificate-due-to-exploitation-by-employer,"A residence permit or a certificate due to exploitation by employer is only granted to persons who already have a residence permit in Finland which contains the right to work, whereas a residence permit for a victim of human trafficking can be granted to persons who do not have a residence permit in Finland.","['residence', 'permit']",subclass of,"['residence', 'permit']","['of', ['Finland']]",residence  permit,residence  permit,of  Finland
184,0,https://migri.fi/en/residence-permit-or-certificate-due-to-exploitation-by-employer,"For more information, see the page Residence permit for a victim of human trafficking.",['page'],instance of,"['Residence', 'permit']","['of', ['human', 'trafficking.']]",page,Residence  permit,of  human  trafficking.
185,0,https://migri.fi/en/significant-negligence-or-exploitation-by-employer,neglecting occupational safety or making you work in dangerous working conditions.,['occupational'],instance of,['making'],"['of', ['neglecting']]",occupational,making,of  neglecting
186,0,https://migri.fi/en/residence-permit-types,Finland introduced biometric residence permit cards at the beginning of 2012.,['cards'],subclass of,"['introduced', 'biometric']","['of', ['2012.']]",cards,introduced  biometric,of  2012.
187,0,https://migri.fi/en/residence-permit-card,The Finnish Immigration Service started issuing new residence permit cards in the end of September 2020.,"['Finnish', 'Immigration', 'Service']",instance of,"['residence', 'permit']","['start time', ['the', 'end', 'of', 'September', '2020.']]",Finnish  Immigration  Service,residence  permit,start time  the  end  of  September  2020.
188,0,https://migri.fi/en/residence-permit-card,TTOL means a residence permit for an employed person.,['TTOL'],instance of,"['residence', 'permit']","['of', ['employed']]",TTOL,residence  permit,of  employed
189,0,https://migri.fi/en/renewal-of-a-residence-permit-card,New residence permit card to replace a lost or stolen one,['residence'],subclass of,"['card', 'to']","['of', ['a']]",residence,card  to,of  a
190,0,https://migri.fi/en/renewal-of-a-residence-permit-card,"The period of validity of your right of residence, or your residence permit, is printed on the residence permit card.","['permit,']",subclass of,['residence'],"['of', ['card.']]",permit ,residence,of  card.
191,0,https://migri.fi/en/post-decision-monitoring-of-residence-permits,We have started the post-decision monitoring of students’ residence permits in autumn 2023.,['We'],significant event,"['residence', 'permits']","['start time', ['autumn', '2023.']]",We,residence  permits,start time  autumn  2023.
192,0,https://migri.fi/en/returnee-s-extended-permit,"If you receive a negative extended permit decision, you may be deported from Finland.",['extended'],subclass of,['permit'],"['of', ['Finland.']]",extended,permit,of  Finland.
193,0,https://migri.fi/en/application-for-an-extended-permit-on-the-basis-of-finnish-origin,"If your first residence permit was granted on some other grounds but you apply for an extended permit on the grounds of your Finnish origin, please use the form OLE EN.","['OLE', 'EN.']",instance of,"['residence', 'permit']","['of', ['Finnish']]",OLE  EN.,residence  permit,of  Finnish
194,0,https://migri.fi/en/application-for-an-extended-permit-on-the-basis-of-finnish-origin,"Extension application, fixed-term residence permit on a continuous basis, OLE JATKO A","['OLE', 'JATKO']",occupation,"['residence', 'permit']","['of', ['fixed-term']]",OLE  JATKO,residence  permit,of  fixed-term
195,0,https://migri.fi/en/application-for-an-extended-permit-on-the-basis-of-remigration-from-the-area-of-the-former-soviet-union,"If your first residence permit was granted to you on the basis of remigration from the area of the former Soviet Union and you apply for an extended permit on the same grounds, use this form.",['permit'],subclass of,['residence'],"['of', ['Soviet']]",permit,residence,of  Soviet
196,0,https://migri.fi/en/extended-permit-on-the-basis-of-domestic-violence,"You must have sufficient financial resources, meaning that you have sufficient funds for living in Finland during the entire period of validity of your residence permit.",['You'],instance of,"['residence', 'permit.']","['of', ['Finland']]",You,residence  permit.,of  Finland
197,0,https://migri.fi/en/income-requirement-for-students,"For example: You are coming to Finland to study for one year, and you are awarded a grant of EUR 2,000 towards your living costs in Finland.",['one'],subclass of,['example:'],"['of', ['in']]",one,example:,of  in
198,0,https://migri.fi/en/income-requirement-for-students,"The bank statement must show the name of the account holder, the name of the bank, and the currency.",['the'],instance of,[],"['of', []]",the,,of  
199,0,https://migri.fi/en/insurance,You can also get medical treatment if you have a chronic illness that requires medical attention.,['a'],shares border with,[],"['of', ['that']]",a,,of  that
200,0,https://migri.fi/en/study-place,"You can get a residence permit for higher education studies, if your studies lead to a degree and if you have paid the fees charged by the higher education institution.",['You'],instance of,"['residence', 'permit']","['of', ['higher']]",You,residence  permit,of  higher
201,0,https://migri.fi/en/study-place,'Higher education institution' refers to institutions that are recognised in the Finnish higher education system and that are authorised to offer education leading to a degree or other education in accordance with the Finnish legislation on higher education.,"['education', ""institution'""]",subclass of,"['higher', 'education', 'system']","['of', ['Finnish']]","education  ""institution""",higher  education  system,of  Finnish
202,0,https://migri.fi/en/study-place,"In addition, you may work in other paid employment for a maximum of 30 hours per week.",['you'],subclass of,['employment'],"['of', ['week.']]",you,employment,of  week.
203,0,https://migri.fi/en/instructions-for-degree-students-with-tuition-fees,"Apply for your residence permit abroad, not in Finland",['Apply'],instance of,"['permit', 'abroad,']","['of', []]",Apply,permit  abroad ,of  
204,0,https://migri.fi/en/instructions-for-students-applying-for-an-extended-permit,Apply for your extended permit in Finland.,['extended'],subclass of,['permit'],"['of', ['Finland.']]",extended,permit,of  Finland.
205,0,https://migri.fi/en/mobility-notification-to-finland,"With a mobility notification, you can study in Finland for up to 360 days.",['mobility'],part of,['study'],"['of', ['Finland']]",mobility,study,of  Finland
206,0,https://migri.fi/en/for-educational-institutions,"The Finnish Immigration Service arranged an information meeting for educational institutions on 29 March 2023 with speakers from the Finnish Immigration Service, the Finnish National Agency for Education and the Ministry for Foreign Affairs.",['The'],subclass of,['Service'],"['of', ['an']]",The,Service,of  an
207,0,https://migri.fi/en/role-of-the-educational-institution-in-a-residence-permit-process,"If the student is covered by a programme that comprises mobility measures, as defined in the Finnish act on residence permits for students, it is advisable to mention this already in the admission letter.","['measures,']",instance of,['student'],"['series ordinal', ['If']]",measures ,student,series ordinal  If
208,0,https://migri.fi/en/role-of-the-educational-institution-in-a-residence-permit-process,Granting of a residence permit for studies requires that:,[],subclass of,[],"['of', []]",,,of  
209,0,https://migri.fi/en/tuition-fees-and-contents-of-a-residence-permit-card,The Finnish Immigration Service has to make sure that the person applying for a residence permit has sufficient funds to live in Finland.,"['Finnish', 'Immigration', 'Service']",subclass of,"['residence', 'permit']","['of', ['Finland.']]",Finnish  Immigration  Service,residence  permit,of  Finland.
210,0,https://migri.fi/en/working-and-internships-during-studies,A person residing in Finland with a residence permit for studies can spend an unlimited time as an intern as part of his or her degree.,['intern'],subclass of,['permit'],"['of', ['Finland']]",intern,permit,of  Finland
211,0,https://migri.fi/en/working-and-internships-during-studies,A person residing in Finland with a residence permit for studies can spend an unlimited time as an intern as part of his or her degree.,['intern'],subclass of,['intern'],"['of', ['Finland']]",intern,intern,of  Finland
212,0,https://migri.fi/en/working-and-internships-during-studies,"The duration is calculated on the basis of the student’s personal competence development plan (PCDP), which is created with the educational institution.",['development'],subclass of,['competence'],"['of', ['educational']]",development,competence,of  educational
213,0,https://migri.fi/en/videos,Read more from the page Fast track.,[],subclass of,[],"['of', []]",,,of  
214,0,https://migri.fi/en/videos,How to apply for a residence permit for a start-up entrepreneur via the fast-track service (youtube.com),['How'],subclass of,['permit'],"['of', ['service']]",How,permit,of  service
215,0,https://migri.fi/en/videos,The video explains who can apply for a residence permit using the fast-track service and lists the requirements for obtaining a residence permit in the fast-track process.,['The'],instance of,"['for', 'obtaining']","['of', ['permit']]",The,for  obtaining,of  permit
216,0,https://migri.fi/en/videos,"Topics covered in the webinar included applying for a residence permit, income requirements and extended permits.",['Topics'],subclass of,"['webinar', 'included']","['of', ['income']]",Topics,webinar  included,of  income
217,0,https://migri.fi/en/interview-with-an-unaccompanied-minor-asylum-seeker,An asylum seeker who is under 18 years of age and arrived in Finland alone always has his or her representative with him or her in the asylum interview.,"['asylum', 'seeker']",subclass of,"['asylum', 'seeker']","['of', ['Finland']]",asylum  seeker,asylum  seeker,of  Finland
218,0,https://migri.fi/en/interview-with-an-unaccompanied-minor-asylum-seeker,An asylum seeker who is under 18 years of age and arrived in Finland alone always has his or her representative with him or her in the asylum interview.,['asylum'],subclass of,"['asylum', 'seeker']","['of', ['Finland']]",asylum,asylum  seeker,of  Finland
219,0,https://migri.fi/en/when-is-an-application-not-processed-in-finland-,"The European countries have agreed that an asylum application is only examined by one state, which can be",['application'],subclass of,['asylum'],"['quantity', ['one']]",application,asylum,quantity  one
220,0,https://migri.fi/en/when-is-an-application-not-processed-in-finland-,"When the Finnish Immigration Service determines the state responsible for examining your asylum application, the family member criterion is first in order of importance.","['family', 'member']",subclass of,['asylum'],"['of', ['Finnish']]",family  member,asylum,of  Finnish
221,0,https://migri.fi/en/waiting-for-the-decision,Please simply wait for your decision.,[],country,[],"['series ordinal', ['your']]",,,series ordinal  your
222,0,https://migri.fi/en/waiting-for-the-decision,You can not leave Finland while your application is being processed.,"['You', 'can', 'not']",subclass of,"['being', 'processed.']","['of', ['your']]",You  can  not,being  processed.,of  your
223,0,https://migri.fi/en/waiting-for-the-decision,You can not leave Finland while your application is being processed.,['not'],subclass of,['You'],"['of', ['your']]",not,You,of  your
224,0,https://migri.fi/en/waiting-for-the-decision,"Your application will expire, meaning that it will no longer be processed if:",['processed'],subclass of,"['longer', 'be']","['of', ['no']]",processed,longer  be,of  no
225,0,https://migri.fi/en/asylum-in-finland/positive-decision,"If you are an asylum seeker and apply for some other residence permit at the same time, your applications are processed separately at the Finnish Immigration Service.",['If'],instance of,['apply'],"['of', ['your']]",If,apply,of  your
226,0,https://migri.fi/en/family-members-seeking-asylum-in-europe,Your family member might be allowed to come to Finland through the Dublin procedure or after having been granted a residence permit in Finland.,['Dublin'],instance of,"['residence', 'permit']","['of', ['Finland.']]",Dublin,residence  permit,of  Finland.
